datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-27T12:30:00.0,-7.637844622332591,0.10424732488654057,-0.016881610896293,0.16193807289219558,-42.92448,-0.74437,0.43199,-0.096,5.80572,0.0,0.0,0.0
2024-11-27T13:00:00.0,-7.915844110269351,0.11657712996493158,-0.006166723179461038,0.052898224388575145,-39.0859,-0.68789,0.36973,0.22041,5.44578,0.0,0.0,0.0
2024-11-27T13:30:00.0,-7.927338343446184,0.14375213479025345,-0.023882855371167324,0.16613913529711705,-47.13265,-0.75183,0.4893,-0.0867,5.1772,0.0,0.0,0.0
2024-11-27T14:00:00.0,-7.965385648074157,0.09777471822822426,-0.029318210040278663,0.29985471266554353,-47.48108,-0.75768,0.4463,-0.15533,5.2895,0.0,0.0,0.0
2024-11-27T14:30:00.0,-7.767248972603942,0.15225078440083936,-0.029739954814769574,0.19533531424358044,-54.74986,-0.70355,0.5595,0.03357,5.21359,0.0,0.0,0.0
2024-11-27T15:00:00.0,-7.790589557139247,0.15353798128719812,-0.012546683147156911,0.08171712980704042,-56.17421,-0.76545,0.48327,-0.01503,5.15652,0.0,0.0,0.0
2024-11-27T15:30:00.0,-7.972779975223582,0.16007909651946564,-0.018838819558042896,0.11768444455052314,-53.31262,-0.66617,0.24833,0.15073,4.83066,0.0,0.0,1.0
2024-11-27T16:00:00.0,-8.049230527093183,0.1296959710271638,-0.022400466363240414,0.17271520607643867,-46.47216,-0.67181,0.51017,0.1329,4.51753,0.0,0.0,0.0
2024-11-27T16:30:00.0,-8.212300239160713,0.13676938584171142,-0.025262418856722018,0.18470813991925947,-43.34728,-0.67756,0.46768,0.03769,4.42493,0.0,0.0,0.0
2024-11-27T17:00:00.0,-8.269814991687392,0.17678277902998282,-0.013407455957256202,0.07584141414013104,-44.16299,-0.56174,0.46359,-0.06554,4.52329,0.0,0.0,0.0
2024-11-27T17:30:00.0,-8.346782404116457,0.17906141436037598,-0.03443651462311972,0.1923167799502207,-35.44404,-0.48389,0.4997,0.1721,4.2369,0.0,0.0,0.0
2024-11-27T18:00:00.0,-8.298323489925826,0.17305822890364514,-0.02810042237886557,0.16237553427471654,-41.21349,-0.36456,0.44442,-0.00289,3.97095,0.0,0.0,0.0
2024-11-27T18:30:00.0,-8.458683796353412,0.192103117514764,-0.05476534167655211,0.2850830449034391,-38.1326,-0.31606,0.38501,-0.08805,3.86787,0.0,0.0,0.0
2024-11-27T19:00:00.0,-8.17784379623582,0.20826581270352346,-0.03303686577283605,0.15862836700839442,NaN,-0.35467,NaN,-0.15159,3.9807,2.0,0.0,2.0
2024-11-27T19:30:00.0,-8.337480311661281,0.1861267956336948,-0.03589107576439678,0.19283132040285,-31.1201,-0.2535,0.43175,0.01159,4.16775,0.0,0.0,1.0
2024-11-27T20:00:00.0,-8.113925112139967,0.3448205415530493,-0.06550268911613862,0.18996167925819837,-28.17437,-0.1686,0.09853,0.04083,3.96322,0.0,0.0,1.0
2024-11-27T20:30:00.0,-8.204174955854004,0.3700021909735178,-0.09334745841472632,0.2522889342063585,-29.31512,-0.16323,0.20182,0.00626,4.2046,0.0,0.0,0.0
2024-11-27T21:00:00.0,-8.24174760515874,0.4107874787189043,-0.09607902652389258,0.23388986154964575,-27.34317,-0.12629,0.11022,-0.06519,3.48768,0.0,0.0,0.0
2024-11-27T21:30:00.0,-8.89055249073218,0.43221401429080974,-0.09709736429802868,0.22465112441425358,-13.38202,-0.06449,NaN,-0.01299,2.91435,0.0,0.0,2.0
2024-11-27T22:00:00.0,-8.798270955639396,0.5573554494543157,-0.11389502346674522,0.20434899053782513,-12.7391,-0.04865,NaN,-0.01948,2.71152,0.0,0.0,2.0
2024-11-27T22:30:00.0,-8.798374108669776,0.8599792212963868,-0.18256675704357117,0.21229205604335247,NaN,-0.0204,NaN,-0.06421,1.73158,2.0,0.0,2.0
2024-11-27T23:00:00.0,-8.188369561901538,0.9262906247576765,-0.2162937840363198,0.23350531491442397,1.33066,-0.01635,NaN,-0.05919,1.13349,0.0,1.0,2.0
2024-11-27T23:30:00.0,-8.204450738938105,0.7846356372634816,-0.16931438414468017,0.21578727259341166,-9.4217,-0.02576,0.19373,0.04983,2.34634,0.0,0.0,1.0
2024-11-28T00:00:00.0,-8.724118649510526,0.9750771745853104,-0.04821274258652671,0.049445053010323065,NaN,-0.01777,NaN,-0.13251,2.40372,2.0,0.0,2.0
2024-11-28T00:30:00.0,-7.8999729565180195,0.7453279434465978,-0.21931980964690154,0.2942594754098545,NaN,-0.0289,0.03782,-0.15447,1.49489,2.0,1.0,1.0
2024-11-28T01:00:00.0,-9.281183053011942,0.8252936082869321,0.04542109952839221,0.05503629141472829,NaN,-0.01508,-0.32377,0.35289,1.97186,2.0,1.0,1.0
2024-11-28T01:30:00.0,-7.280817901890138,1.1370221705462644,-0.2732920722406968,0.24035773384207443,-3.38255,NaN,0.13383,-0.3556,NaN,1.0,NaN,1.0
2024-11-28T02:00:00.0,-7.388423332749045,0.7806818178252772,-0.05062132511893205,0.06484245433042929,NaN,-0.01674,-0.21646,-0.00336,1.28325,2.0,1.0,1.0
2024-11-28T02:30:00.0,-7.2303077580584985,0.8742606912772222,-0.16961694781611053,0.1940118656922734,-6.48377,-0.02413,-0.12582,-0.03288,1.34848,0.0,0.0,1.0
2024-11-28T03:00:00.0,-7.072089708351044,1.0686162673339898,-0.19234827645733105,0.1799975186015147,NaN,NaN,NaN,-0.05709,NaN,2.0,NaN,2.0
2024-11-28T03:30:00.0,-6.591280734041662,1.0014877642196127,-0.2698081893174809,0.26940737466495457,NaN,NaN,0.09394,-0.11096,NaN,2.0,NaN,1.0
2024-11-28T04:00:00.0,-6.086664476991624,0.9719021070757522,-0.2557686474386005,0.26316297246042014,-2.834,-0.01771,-0.03233,-0.17712,1.07239,1.0,0.0,1.0
2024-11-28T04:30:00.0,-5.623639475694219,1.121846046217556,-0.27448883813212366,0.24467603113421585,NaN,-0.01968,NaN,0.03927,1.08539,2.0,0.0,2.0
2024-11-28T05:00:00.0,-5.800937559303321,0.7846395629906754,-0.1879222361471841,0.23950135197225245,-3.13469,-0.0116,0.03825,-0.13403,1.57815,0.0,1.0,1.0
2024-11-28T05:30:00.0,-4.583003185422004,0.9926491089330006,-0.29603235197386,0.2982245682888543,NaN,NaN,-0.03375,0.11587,NaN,2.0,NaN,1.0
2024-11-28T06:00:00.0,-4.812078328587385,1.4124103066075602,-0.3048001909021065,0.2158014491087933,2.93543,-0.008,-0.09783,-0.19344,0.48967,1.0,1.0,1.0
2024-11-28T06:30:00.0,-6.368437074628183,0.8917024711579774,-0.15465423235501446,0.17343703461332602,-5.91294,-0.03434,NaN,0.43437,1.55783,1.0,0.0,2.0
2024-11-28T07:00:00.0,-7.367627070370953,0.48885160975610314,-0.05585124104833062,0.11424988674210525,NaN,-0.03235,-0.2861,-0.07995,1.95639,2.0,0.0,1.0
2024-11-28T07:30:00.0,-8.156647247237238,0.8519278083197662,0.04279165448612543,0.05022920260171133,NaN,NaN,-0.40433,0.03052,2.23732,2.0,2.0,1.0
2024-11-28T08:00:00.0,-8.206216884156634,0.4852073703200907,-0.08104045939962116,0.16702231737774073,NaN,-0.04784,0.02273,0.0874,1.70046,2.0,0.0,0.0
2024-11-28T08:30:00.0,-8.851688511367618,0.4786142425626284,-0.05684353988348371,0.11876692089046123,NaN,-0.06638,-1.17422,0.08923,1.83281,2.0,0.0,1.0
2024-11-28T09:00:00.0,-7.037494279015166,0.6092227940214984,-0.17942276834439205,0.2945109245831346,NaN,-0.09847,NaN,-0.25346,0.62262,2.0,1.0,2.0
2024-11-28T09:30:00.0,-6.652209436110382,0.6095752398051145,-0.2021033412281104,0.331547818925067,-29.95011,-0.03115,0.14517,-0.00325,1.1941,0.0,1.0,1.0
2024-11-28T10:00:00.0,-7.173613401265941,0.7500180032979095,-0.21816787353274558,0.2908835155602107,-48.63367,NaN,NaN,-0.00458,NaN,1.0,NaN,2.0
2024-11-28T10:30:00.0,-7.500055486003965,0.8248335938521381,-0.18704226398443283,0.22676363496654883,-27.44517,NaN,0.17532,0.00548,NaN,1.0,NaN,1.0
2024-11-28T11:00:00.0,-7.477431443324019,0.8638896880587156,-0.21665456073412703,0.25078961322131416,-9.62716,-0.08456,NaN,0.13255,0.53631,0.0,0.0,2.0
2024-11-28T11:30:00.0,-7.45803476926779,0.5203416439754378,-0.1619610986625298,0.3112591516318748,-32.58341,-0.20692,0.08951,-0.03298,1.96008,1.0,0.0,0.0
2024-11-28T12:00:00.0,-6.880813992981579,0.4792940655009862,-0.11738019926112456,0.24490225878017477,-17.69272,-0.14212,0.11056,-0.00303,1.54816,0.0,0.0,1.0
2024-11-28T12:30:00.0,-6.512436692356957,0.5973421932007807,-0.13603536923068751,0.22773440546993612,-42.3801,-0.25671,NaN,-0.10803,1.80538,0.0,0.0,2.0
2024-11-28T13:00:00.0,-6.237871666489076,0.526530926693343,-0.2049893192062349,0.3893205675373799,-50.3597,-0.31047,0.58932,0.15865,3.10267,1.0,0.0,1.0
2024-11-28T13:30:00.0,-7.243278557765312,0.7954141469595333,-0.24594057320633525,0.3091981380346853,NaN,-0.1493,0.74977,NaN,0.64912,2.0,1.0,1.0
2024-11-28T14:00:00.0,-7.420773063958188,0.49336723776634067,-0.18357606315273572,0.37208806969804825,-10.1458,-0.10978,-0.4781,NaN,0.71786,0.0,0.0,1.0
2024-11-28T14:30:00.0,-7.123723334005113,0.4065640908922032,-0.13745293643669473,0.3380843008910473,5.63184,-0.06808,NaN,NaN,0.72146,1.0,1.0,2.0
2024-11-28T15:00:00.0,-7.276408692388838,0.1363696163325266,-0.06934409156388197,0.5085010387855888,NaN,-0.15686,-0.34239,NaN,0.61218,2.0,1.0,1.0
2024-11-28T15:30:00.0,-7.546243646253072,0.26757292597109983,-0.11586897680820783,0.4330369987459893,-5.68799,-0.11368,NaN,NaN,1.49796,1.0,0.0,2.0
2024-11-28T16:00:00.0,-7.01054576186574,0.6967169083528019,-0.29313712760872757,0.42074065390743964,-30.61629,-0.1545,0.30445,NaN,1.40545,0.0,0.0,0.0
2024-11-28T16:30:00.0,-5.72363574054748,0.059111781276983306,-0.047435384179585226,0.8024692058815595,-6.94264,-0.38495,0.33071,NaN,2.2892,1.0,0.0,0.0
2024-11-28T17:00:00.0,-5.656747941822209,-0.08424904088212347,-0.0026843335477889675,0.03186188851152307,NaN,-0.39266,NaN,NaN,2.9601,2.0,0.0,2.0
2024-11-28T17:30:00.0,-5.460483276178931,-0.052673702843804994,-0.014811013701321632,0.2811842134060938,8.37569,-0.45853,-0.36427,NaN,2.99672,0.0,0.0,0.0
2024-11-28T18:00:00.0,-5.549246803799349,-0.06543147298018037,0.015833106654162415,0.24197998200282558,22.12791,-0.43152,NaN,NaN,2.62612,0.0,0.0,2.0
2024-11-28T18:30:00.0,-5.6710724960023375,-0.08648431851600123,0.011275434549412962,0.1303754801204428,10.03956,-0.70585,-0.13056,NaN,3.70673,0.0,0.0,1.0
2024-11-28T19:00:00.0,-5.9498971666692615,-0.06937368816743442,0.026308838487655556,0.37923367176556605,NaN,-0.84052,NaN,NaN,4.96619,2.0,0.0,2.0
2024-11-28T19:30:00.0,-5.951542842086197,-0.08706397778097584,0.022003322474528506,0.2527259038161751,8.5923,-0.76313,0.38749,NaN,4.68666,1.0,0.0,1.0
2024-11-28T20:00:00.0,-6.160358988566052,-0.0997779233987673,0.012120839758842256,0.1214781721844494,NaN,-0.92729,NaN,NaN,4.44055,2.0,0.0,2.0
2024-11-28T20:30:00.0,-6.231277175418529,-0.10561873413347368,0.003496039112804363,0.0331005587359749,27.70745,-1.16487,NaN,NaN,4.91068,0.0,0.0,2.0
2024-11-28T21:00:00.0,-6.293940002700183,-0.11166918249766784,0.005219943250565516,0.04674470730252307,30.11088,-1.24381,NaN,NaN,5.0562,0.0,0.0,2.0
2024-11-28T21:30:00.0,-6.377389615429094,-0.09172190346737344,0.015221820951559325,0.16595622611532376,30.80524,-1.28172,0.32566,NaN,5.38392,0.0,0.0,0.0
2024-11-28T22:00:00.0,-6.424616619560309,-0.08670551874102832,0.010075601575865465,0.11620484742106474,NaN,-0.88721,0.35785,NaN,4.81006,2.0,0.0,1.0
2024-11-28T22:30:00.0,-6.462791796818932,-0.08808756474595299,0.0024878216458725454,0.028242597613493948,NaN,-1.05172,0.61647,NaN,5.28643,2.0,0.0,0.0
2024-11-28T23:00:00.0,-6.27577810016898,-0.1035810860243665,0.0062646033475139825,0.060480185987239914,29.15477,-1.10929,0.52203,NaN,5.1294,0.0,0.0,0.0
2024-11-28T23:30:00.0,-5.9919876447621085,-0.08537986954748333,0.007332436410170897,0.08588015476052023,36.60601,-0.96148,0.329,NaN,4.44804,0.0,0.0,1.0
2024-11-29T00:00:00.0,-5.713091569354072,-0.033366292430573256,0.007983472489895295,0.23926759338056108,NaN,-1.35226,0.40271,NaN,5.24874,2.0,0.0,1.0
2024-11-29T00:30:00.0,-5.664482820169718,-0.010647546111782865,-0.005252280552880784,0.4932855418271885,-30.93751,-1.23943,0.9141,NaN,5.89585,0.0,0.0,0.0
2024-11-29T01:00:00.0,-5.57530841610186,-0.015154944605690293,0.0040675109229682095,0.2683949713310706,-44.14745,-1.80126,0.63995,NaN,6.35139,0.0,0.0,0.0
2024-11-29T01:30:00.0,-5.563185083325626,-0.031014498525837604,0.004391140622628643,0.14158347970612728,-42.06794,-1.47392,0.92763,NaN,6.56505,0.0,0.0,0.0
2024-11-29T02:00:00.0,-5.478674600250125,-0.025895855137632227,0.01785449888637509,0.6894732300393771,-54.68744,-2.00742,1.36459,NaN,7.2629,0.0,0.0,0.0
2024-11-29T02:30:00.0,-5.377014521674816,-0.07282000228171805,0.06432019160563786,0.8832764294184302,-59.7182,-2.24769,0.76541,NaN,7.56698,0.0,0.0,1.0
2024-11-29T03:00:00.0,-5.366304233939007,-0.09113059101566458,0.05884635933023387,0.6457366146140617,-51.51435,-2.09435,NaN,NaN,7.76828,0.0,0.0,2.0
2024-11-29T03:30:00.0,-5.212552892375205,-0.040802793632781394,-0.0071394548163454955,0.17497465689725672,-53.5121,-1.89352,0.94249,NaN,7.03231,0.0,0.0,0.0
2024-11-29T04:00:00.0,-5.21915379601132,-0.055805411854462174,0.0015187943962218363,0.02721589798822342,-20.39951,-1.47296,0.49371,NaN,7.10613,0.0,0.0,0.0
2024-11-29T04:30:00.0,-5.278873264294223,-0.053978777700105667,0.005828625296576394,0.10797994220912091,-17.71849,-1.49593,0.33752,NaN,6.61843,0.0,0.0,0.0
2024-11-29T05:00:00.0,-5.228279304830865,-0.056978272621700694,0.005420268141323855,0.09512868488153318,-9.85344,-1.9529,NaN,NaN,6.6055,1.0,0.0,2.0
2024-11-29T05:30:00.0,-5.014075898942543,-0.07422599643023778,0.010931348720200225,0.14727116166738413,-2.10281,-1.85613,0.52036,NaN,6.9934,1.0,0.0,1.0
2024-11-29T06:00:00.0,-4.87211085881787,-0.09209524817858311,0.009688439869304701,0.1052002145704382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-29T06:30:00.0,-4.573000653105834,-0.10783303996058081,0.0057894283145382116,0.05368881668044025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-29T07:00:00.0,-4.154904366244764,-0.11358373259204863,0.0019820643942270056,0.017450248807598694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024-11-29T07:30:00.0,-3.735524812626795,-0.08372255150634762,0.008368263232664229,0.0999523196809138,NaN,-1.84395,0.34934,NaN,6.27116,2.0,0.0,0.0
2024-11-29T08:00:00.0,-3.4730817889295795,-0.09730083348822972,0.010423270744473584,0.10712416708880983,NaN,-1.66944,0.62661,NaN,6.22734,2.0,0.0,0.0
2024-11-29T08:30:00.0,-3.151513770539068,-0.10787860319581184,0.005444947202625809,0.05047291159992696,5.6948,-1.75717,0.42805,NaN,6.15499,0.0,0.0,0.0
2024-11-29T09:00:00.0,-3.031518393068296,-0.10127513339647659,0.019373244802072805,0.19129320448514767,10.44822,-1.83923,0.29563,NaN,6.23756,0.0,0.0,1.0
2024-11-29T09:30:00.0,-3.140351694743032,-0.09582530922140299,0.023374559235234602,0.2439288683246304,15.66331,-1.64657,0.56961,NaN,5.87411,0.0,0.0,0.0
2024-11-29T10:00:00.0,-3.323306534633094,-0.09938404964590791,0.014148750400074942,0.1423643980144203,5.29465,-1.47877,0.33265,NaN,5.36341,0.0,0.0,0.0
2024-11-29T10:30:00.0,-3.5685277080602003,-0.1045794782205794,0.02804086750901488,0.26812973239234356,17.80991,-1.48276,NaN,NaN,5.2636,0.0,0.0,2.0
2024-11-29T11:00:00.0,-3.6853489932515062,-0.10023501940960045,0.019285698673475172,0.19240479811418085,8.08186,-1.63168,0.34747,NaN,6.01951,0.0,0.0,0.0
2024-11-29T11:30:00.0,-3.8924536276362716,-0.061104236536622426,-0.004958322087146188,0.08114530788997666,-12.65663,-2.02558,0.48017,NaN,6.17517,0.0,0.0,0.0
2024-11-29T12:00:00.0,-4.001856703829182,-0.08550999337741316,0.015444504179538772,0.18061636505305034,5.14139,-1.66876,0.63219,NaN,7.23679,1.0,0.0,0.0
2024-11-29T12:30:00.0,-4.545334021646387,-0.019120344686070025,0.013746155765308401,0.7189282406254451,-8.51594,-1.43273,0.3211,NaN,6.11085,1.0,0.0,0.0
2024-11-29T13:00:00.0,-5.237094143494839,0.011864808121615292,-0.0019143836851101422,0.16134973827537258,-16.90575,-1.54272,0.27084,NaN,5.83607,1.0,0.0,0.0
2024-11-29T13:30:00.0,-5.628230962796642,0.031898494303011136,-0.00030818854883112344,0.009661539065247705,-43.76494,-1.48235,0.58078,NaN,5.66151,0.0,0.0,0.0
2024-11-29T14:00:00.0,-5.848192647898117,0.0772474119987333,-0.009445533683066533,0.12227637714544301,-48.55666,-1.50118,0.51873,NaN,5.77204,0.0,0.0,0.0
2024-11-29T14:30:00.0,-6.08330811281071,0.05053562015151401,-0.01818680075563232,0.3598808266546514,-48.5503,-1.59929,0.46222,NaN,6.0806,0.0,0.0,0.0
2024-11-29T15:00:00.0,-6.285562106260705,0.06607845270023802,-0.013772474443451492,0.20842610383039256,-48.94195,-1.85858,0.49903,NaN,6.16305,0.0,0.0,0.0
2024-11-29T15:30:00.0,-6.8589695219892235,0.030832756439688254,-0.014889202630795486,0.4829020934252231,-49.35792,-1.6009,0.35046,NaN,6.52659,0.0,0.0,1.0
2024-11-29T16:00:00.0,-7.0544050496789925,0.017764440960007545,-0.010735818839210614,0.6043431855457642,-40.59144,-1.42206,0.32581,NaN,6.28625,0.0,0.0,1.0
2024-11-29T16:30:00.0,-7.193007339828952,-0.009869905232104343,0.00020967376681632085,0.02124374671139742,-36.75665,-1.39847,0.31077,NaN,6.15605,0.0,0.0,0.0
2024-11-29T17:00:00.0,-7.223942062232426,-0.026876133850014444,-0.0015749693262340832,0.058601037449187904,-18.61775,-1.23331,0.40662,NaN,6.6229,0.0,0.0,0.0
2024-11-29T17:30:00.0,-7.385632789822389,-0.03134946443072777,0.011373049939835622,0.3627829102141889,-15.42187,-1.40141,0.30705,NaN,6.35601,0.0,0.0,0.0
2024-11-29T18:00:00.0,-7.5930586432602105,-0.03952706460244347,0.012751900182436413,0.3226118688724515,-18.65252,-1.5235,0.50978,NaN,6.89735,0.0,0.0,0.0
2024-11-29T18:30:00.0,-7.76013162659933,-0.012563613315552603,0.0092180662328002,0.7337113934722169,-29.2821,-1.28363,0.37659,NaN,6.67103,0.0,0.0,0.0
2024-11-29T19:00:00.0,-8.052239002825479,0.0001928662734129053,0.019408921307833588,100.63408684358845,-28.59018,-1.16419,0.38103,NaN,5.9039,0.0,0.0,0.0
2024-11-29T19:30:00.0,-8.246420086110872,0.03068799467198448,-0.0007858543127437998,0.025607874386827163,-36.09883,-1.16829,0.19986,NaN,5.73675,0.0,0.0,1.0
2024-11-29T20:00:00.0,-8.499737600988544,0.04543913742110436,-0.006742335569654622,0.14838168047008574,-36.42895,-1.14142,0.34177,NaN,5.64979,0.0,0.0,0.0
2024-11-29T20:30:00.0,-8.896367209855473,0.020146535499252133,-8.867077232635131e-5,0.004401291345087243,-36.8646,-1.17874,0.26823,NaN,5.69367,0.0,0.0,1.0
2024-11-29T21:00:00.0,-8.953896893633468,0.027324527832484388,-0.0028572743588265214,0.10456811463836861,-40.87281,-1.1485,0.29995,NaN,5.76493,0.0,0.0,1.0
2024-11-29T21:30:00.0,-9.030739556893845,0.0480706014470557,0.0011973689472883611,0.02490854932628889,-35.81336,-1.04409,0.36615,NaN,6.18275,0.0,0.0,0.0
2024-11-29T22:00:00.0,-9.248462973186125,0.04174474104510592,-0.002988981379099646,0.07160138748662974,-41.96759,-1.13923,0.33049,NaN,6.10717,0.0,0.0,0.0
2024-11-29T22:30:00.0,-9.358737778660652,0.03665632764240684,-0.01856952705518106,0.5065844903049812,-39.2716,-1.13045,0.39331,NaN,6.35641,0.0,0.0,0.0
2024-11-29T23:00:00.0,-9.380240542647954,0.04487305074487175,-0.004667845675713709,0.10402336364988883,-31.65407,-1.01892,0.35156,NaN,6.09317,0.0,0.0,0.0
2024-11-29T23:30:00.0,-9.634386160222544,0.05103707053012181,-0.013041851488943854,0.255536835352778,-29.07142,-0.85023,0.38201,NaN,5.59422,0.0,0.0,0.0
2024-11-30T00:00:00.0,-9.625563606647292,0.04825176782411405,-0.014702593655692167,0.3047058028896607,-36.86819,-1.00954,0.44667,NaN,5.58458,0.0,0.0,0.0
2024-11-30T00:30:00.0,-9.784209683192014,0.03333286992891565,3.6510067619042196e-5,0.0010953172558169192,-25.91528,-0.91633,0.29671,NaN,5.29612,0.0,0.0,0.0
2024-11-30T01:00:00.0,-9.81843892986857,0.0887746964454287,-0.016095919273887666,0.1813120170315885,-30.51517,-0.9553,0.28179,NaN,5.63228,0.0,0.0,1.0
2024-11-30T01:30:00.0,-9.871664286248619,0.03767440927706681,-0.007595115809971203,0.201598802893361,-24.80586,-0.7378,0.39221,NaN,4.93684,0.0,0.0,0.0
2024-11-30T02:00:00.0,-9.860543381138973,0.09276615561973578,-0.02431660656615867,0.2621279970449198,-34.13794,-0.84483,0.40582,NaN,5.05375,0.0,0.0,0.0
2024-11-30T02:30:00.0,-9.813834930079476,0.12343131746471209,-0.025063952046478277,0.2030599086301079,-31.25094,-0.66985,0.49754,NaN,4.45395,0.0,0.0,0.0
2024-11-30T03:00:00.0,-10.095888010728709,0.12897238416265708,-0.03441545659425333,0.2668436101084192,-34.95234,-0.71151,0.21442,NaN,4.76435,0.0,0.0,1.0
2024-11-30T03:30:00.0,-10.202060804365239,0.11996703557187231,-0.0310014481412484,0.25841638908111064,-31.24591,-0.7073,0.38062,NaN,4.80733,0.0,0.0,0.0
2024-11-30T04:00:00.0,-10.602872704736402,0.1961387937896021,-0.05125020915087882,0.261295627247789,-32.36897,-0.50149,0.33293,NaN,4.52307,0.0,0.0,0.0
2024-11-30T04:30:00.0,-10.635461747823554,0.16540636788322796,-0.04074303966057127,0.24632086528454977,-34.60714,-0.6165,0.29105,NaN,4.63029,0.0,0.0,0.0
2024-11-30T05:00:00.0,-10.709824618194332,0.22080034117797223,-0.07083865043181874,0.3208267254203221,-32.5049,-0.55124,0.2964,NaN,4.71043,0.0,0.0,0.0
2024-11-30T05:30:00.0,-10.547983698987112,0.15778471756139062,-0.0513351021358129,0.32534901306800845,-41.1056,-0.75628,0.32324,NaN,5.34945,0.0,0.0,0.0
2024-11-30T06:00:00.0,-10.493432870613944,0.12507241331680805,-0.034878717540259285,0.27886819015726194,-49.97943,-0.94759,0.41486,NaN,5.25423,0.0,0.0,0.0
2024-11-30T06:30:00.0,-10.714437656920289,0.17076942722135008,-0.015447820905379973,0.09046010844409884,-41.2961,-0.77483,0.32919,NaN,5.08563,0.0,0.0,0.0
2024-11-30T07:00:00.0,-10.955779805954183,0.20585980151745936,-0.05793139381270957,0.2814118802489776,-38.48133,-0.62174,0.38515,NaN,4.65096,0.0,0.0,0.0
2024-11-30T07:30:00.0,-10.943503564045864,0.18096015968718976,-0.054061080573823396,0.2987457607645469,-48.71727,-0.7264,0.42495,NaN,4.73367,0.0,0.0,0.0
2024-11-30T08:00:00.0,-11.118929991581926,0.2353483765380208,-0.06919355228740369,0.29400479963041254,-31.3118,-0.40263,0.25747,NaN,4.00381,0.0,0.0,0.0
2024-11-30T08:30:00.0,-10.835398845120341,0.15904245330863265,-0.032837063425613,0.20646728431615965,-37.91432,-0.55011,0.30321,NaN,4.54382,0.0,0.0,0.0
2024-11-30T09:00:00.0,-11.312678409582826,0.16465382769780976,0.002558892377081668,0.015541043976080653,-27.41341,-0.73627,0.28535,NaN,4.98082,0.0,0.0,1.0
2024-11-30T09:30:00.0,-11.77487162351601,0.1181701226511025,-0.014952494350767316,0.12653362808901014,-32.44509,-0.82245,0.37594,NaN,4.94561,0.0,0.0,0.0
2024-11-30T10:00:00.0,-11.712727051598431,0.10387789501295516,-0.024410563307837668,0.23499285680358942,-37.86874,-0.92415,0.44521,NaN,5.68142,0.0,0.0,0.0
2024-11-30T10:30:00.0,-11.948178793975481,0.08470128660085592,-0.015050454607001084,0.17768861856756019,-40.31456,-1.02172,0.44348,NaN,5.82654,0.0,0.0,0.0
2024-11-30T11:00:00.0,-11.856143147711723,0.10191348444765945,-0.0184176895601832,0.18071886816549898,-36.2496,-0.89625,0.40562,NaN,5.71674,0.0,0.0,0.0
